Programme...:	MICH
Date........:	   202024-02-
Heure.......:	     3 14:58:
Colonnes....:	            3
Lignes......:	        11001
Décalage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.5049400E+5	P.cal.i.(µm):	-1.4436328E+2	V_min___(mV):	 1.6665852E+5	
P.abs.f.(mp):	 2.0549400E+5	P.cal.f.(µm):	 5.3126680E+3	V_max___(mV):	 6.1276663E+4	
Nbre_de_pts_:	 1.1001000E+4	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	jnterferogrammeSodium.txt Sodium.txt	
Filtre......:	591nm	
Détecteur...:	Si-PIN	
Éch._du_pico:	2uA	
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 7.4100270E+6	 2.9830117E+3	 1.2286273E+2	
 7.4101070E+6	 2.9835078E+3	 1.1948380E+2	
 7.4101870E+6	 2.9840039E+3	 1.1483472E+2	
 7.4102670E+6	 2.9845000E+3	 1.0931444E+2	
 7.4103470E+6	 2.9849961E+3	 1.0877708E+2	
 7.4104270E+6	 2.9854922E+3	 1.1989090E+2	
 7.4105070E+6	 2.9859883E+3	 1.2235792E+2	
 7.4105870E+6	 2.9864844E+3	 1.1932909E+2	
 7.4106670E+6	 2.9869805E+3	 1.1732617E+2	
 7.4107470E+6	 2.9874766E+3	 1.1056831E+2	
 7.4108270E+6	 2.9879727E+3	 1.0867937E+2	
 7.4109070E+6	 2.9884687E+3	 1.1371112E+2	
 7.4109870E+6	 2.9889648E+3	 1.2048526E+2	
 7.4110670E+6	 2.9894609E+3	 1.2331054E+2	
 7.4111470E+6	 2.9899570E+3	 1.1659339E+2	
 7.4112270E+6	 2.9904531E+3	 1.1266080E+2	
 7.4113070E+6	 2.9909492E+3	 1.0766976E+2	
 7.4113870E+6	 2.9914453E+3	 1.0893177E+2	
 7.4114670E+6	 2.9919414E+3	 1.1862889E+2	
 7.4115470E+6	 2.9924375E+3	 1.2085979E+2	
 7.4116270E+6	 2.9929336E+3	 1.2292786E+2	
 7.4117070E+6	 2.9934297E+3	 1.1678880E+2	
 7.4117870E+6	 2.9939258E+3	 1.1127666E+2	
 7.4118670E+6	 2.9944219E+3	 1.0845953E+2	
 7.4119470E+6	 2.9949180E+3	 1.1218857E+2	
 7.4120270E+6	 2.9954141E+3	 1.2095749E+2	
 7.4121070E+6	 2.9959102E+3	 1.2131575E+2	
 7.4121870E+6	 2.9964062E+3	 1.1374369E+2	
 7.4122670E+6	 2.9969023E+3	 1.1062530E+2	
 7.4123470E+6	 2.9973984E+3	 1.0659502E+2	
 7.4124270E+6	 2.9978945E+3	 1.1193617E+2	
 7.4125070E+6	 2.9983906E+3	 1.1840905E+2	
 7.4125870E+6	 2.9988867E+3	 1.2133203E+2	
 7.4126670E+6	 2.9993828E+3	 1.2191825E+2	
 7.4127470E+6	 2.9998789E+3	 1.1743201E+2	
 7.4128270E+6	 3.0003750E+3	 1.1317375E+2	
 7.4129070E+6	 3.0008711E+3	 1.0712425E+2	
 7.4129870E+6	 3.0013672E+3	 1.1319818E+2	
 7.4130670E+6	 3.0018633E+3	 1.2025729E+2	
 7.4131470E+6	 3.0023594E+3	 1.2026542E+2	
 7.4132270E+6	 3.0028555E+3	 1.1934538E+2	
 7.4133070E+6	 3.0033516E+3	 1.1246540E+2	
 7.4133870E+6	 3.0038477E+3	 1.0762091E+2	
 7.4134670E+6	 3.0043437E+3	 1.1004722E+2	
 7.4135470E+6	 3.0048398E+3	 1.1323889E+2	
 7.4136270E+6	 3.0053359E+3	 1.2147044E+2	
 7.4137070E+6	 3.0058320E+3	 1.2169027E+2	
 7.4137870E+6	 3.0063281E+3	 1.2059110E+2	
 7.4138670E+6	 3.0068242E+3	 1.1546979E+2	
 7.4139470E+6	 3.0073203E+3	 1.0685556E+2	
 7.4140270E+6	 3.0078164E+3	 1.1234327E+2	
 7.4141070E+6	 3.0083125E+3	 1.1594203E+2	
 7.4141870E+6	 3.0088086E+3	 1.2134831E+2	
 7.4142670E+6	 3.0093047E+3	 1.2140530E+2	
 7.4143470E+6	 3.0098008E+3	 1.1115453E+2	
 7.4144270E+6	 3.0102969E+3	 1.0953428E+2	
 7.4145070E+6	 3.0107930E+3	 1.1068230E+2	
 7.4145870E+6	 3.0112891E+3	 1.1695978E+2	
 7.4146670E+6	 3.0117852E+3	 1.2259404E+2	
 7.4147470E+6	 3.0122812E+3	 1.2134017E+2	
 7.4148270E+6	 3.0127773E+3	 1.1932909E+2	
 7.4149070E+6	 3.0132734E+3	 1.0958313E+2	
 7.4149870E+6	 3.0137695E+3	 1.0840254E+2	
 7.4150670E+6	 3.0142656E+3	 1.1586061E+2	
 7.4151470E+6	 3.0147617E+3	 1.2024100E+2	
 7.4152270E+6	 3.0152578E+3	 1.2348152E+2	
 7.4153070E+6	 3.0157539E+3	 1.1920696E+2	
 7.4153870E+6	 3.0162500E+3	 1.0955057E+2	
 7.4154670E+6	 3.0167461E+3	 1.0735223E+2	
 7.4155470E+6	 3.0172422E+3	 1.1051946E+2	
 7.4156270E+6	 3.0177383E+3	 1.1978505E+2	
 7.4157070E+6	 3.0182344E+3	 1.2177984E+2	
 7.4157870E+6	 3.0187305E+3	 1.2160072E+2	
 7.4158670E+6	 3.0192266E+3	 1.1544537E+2	
 7.4159470E+6	 3.0197227E+3	 1.0742550E+2	
 7.4160270E+6	 3.0202187E+3	 1.1083700E+2	
 7.4161070E+6	 3.0207148E+3	 1.1611301E+2	
 7.4161870E+6	 3.0212109E+3	 1.2158443E+2	
 7.4162670E+6	 3.0217070E+3	 1.1794496E+2	
 7.4163470E+6	 3.0222031E+3	 1.1069858E+2	
 7.4164270E+6	 3.0226992E+3	 1.1033219E+2	
 7.4165070E+6	 3.0231953E+3	 1.1297020E+2	
 7.4165870E+6	 3.0236914E+3	 1.2147044E+2	
 7.4166670E+6	 3.0241875E+3	 1.2042013E+2	
 7.4167470E+6	 3.0246836E+3	 1.1446019E+2	
 7.4168270E+6	 3.0251797E+3	 1.1040547E+2	
 7.4169070E+6	 3.0256758E+3	 1.0595994E+2	
 7.4169870E+6	 3.0261719E+3	 1.1551050E+2	
 7.4170670E+6	 3.0266680E+3	 1.2088422E+2	
 7.4171470E+6	 3.0271641E+3	 1.1838463E+2	
 7.4172270E+6	 3.0276602E+3	 1.1275851E+2	
 7.4173070E+6	 3.0281562E+3	 1.0755577E+2	
 7.4173870E+6	 3.0286523E+3	 1.0985996E+2	
 7.4174670E+6	 3.0291484E+3	 1.1759485E+2	
 7.4175470E+6	 3.0296445E+3	 1.2042013E+2	
 7.4176270E+6	 3.0301406E+3	 1.2065624E+2	
 7.4177070E+6	 3.0306367E+3	 1.1347500E+2	
 7.4177870E+6	 3.0311328E+3	 1.0921674E+2	
 7.4178670E+6	 3.0316289E+3	 1.0700212E+2	
 7.4179470E+6	 3.0321250E+3	 1.1300277E+2	
 7.4180270E+6	 3.0326211E+3	 1.2234164E+2	
 7.4181070E+6	 3.0331172E+3	 1.1550236E+2	
 7.4181870E+6	 3.0336133E+3	 1.1133366E+2	
 7.4182670E+6	 3.0341094E+3	 1.0827227E+2	
 7.4183470E+6	 3.0346055E+3	 1.1395538E+2	
 7.4184270E+6	 3.0351016E+3	 1.2230093E+2	
 7.4185070E+6	 3.0355977E+3	 1.1860446E+2	
 7.4185870E+6	 3.0360937E+3	 1.1130923E+2	
 7.4186670E+6	 3.0365898E+3	 1.0713239E+2	
 7.4187470E+6	 3.0370859E+3	 1.1152907E+2	
 7.4188270E+6	 3.0375820E+3	 1.1735059E+2	
 7.4189070E+6	 3.0380781E+3	 1.1916625E+2	
 7.4189870E+6	 3.0385742E+3	 1.2066439E+2	
 7.4190670E+6	 3.0390703E+3	 1.1021006E+2	
 7.4191470E+6	 3.0395664E+3	 1.0938773E+2	
 7.4192270E+6	 3.0400625E+3	 1.1468816E+2	
 7.4193070E+6	 3.0405586E+3	 1.1800195E+2	
 7.4193870E+6	 3.0410547E+3	 1.2227650E+2	
 7.4194670E+6	 3.0415508E+3	 1.1669923E+2	
 7.4195470E+6	 3.0420469E+3	 1.1213157E+2	
 7.4196270E+6	 3.0425430E+3	 1.0920860E+2	
 7.4197070E+6	 3.0430391E+3	 1.1038104E+2	
 7.4197870E+6	 3.0435352E+3	 1.1926396E+2	
 7.4198670E+6	 3.0440312E+3	 1.2018400E+2	
 7.4199470E+6	 3.0445273E+3	 1.2202410E+2	
 7.4200270E+6	 3.0450234E+3	 1.1603159E+2	
 7.4201070E+6	 3.0455195E+3	 1.0705911E+2	
 7.4201870E+6	 3.0460156E+3	 1.1233512E+2	
 7.4202670E+6	 3.0465117E+3	 1.1734245E+2	
 7.4203470E+6	 3.0470078E+3	 1.2129132E+2	
 7.4204270E+6	 3.0475039E+3	 1.1836020E+2	
 7.4205070E+6	 3.0480000E+3	 1.0759648E+2	
 7.4205870E+6	 3.0484961E+3	 1.0922489E+2	
 7.4206670E+6	 3.0489922E+3	 1.1691907E+2	
 7.4207470E+6	 3.0494883E+3	 1.2244748E+2	
 7.4208270E+6	 3.0499844E+3	 1.1795310E+2	
 7.4209070E+6	 3.0504805E+3	 1.1216414E+2	
 7.4209870E+6	 3.0509766E+3	 1.0916789E+2	
 7.4210670E+6	 3.0514727E+3	 1.0819899E+2	
 7.4211470E+6	 3.0519687E+3	 1.1898714E+2	
 7.4212270E+6	 3.0524648E+3	 1.2128317E+2	
 7.4213070E+6	 3.0529609E+3	 1.1488357E+2	
 7.4213870E+6	 3.0534570E+3	 1.1086956E+2	
 7.4214670E+6	 3.0539531E+3	 1.0752320E+2	
 7.4215470E+6	 3.0544492E+3	 1.1373555E+2	
 7.4216270E+6	 3.0549453E+3	 1.1744016E+2	
 7.4217070E+6	 3.0554414E+3	 1.2100635E+2	
 7.4217870E+6	 3.0559375E+3	 1.1909298E+2	
 7.4218670E+6	 3.0564336E+3	 1.0970526E+2	
 7.4219470E+6	 3.0569297E+3	 1.0891549E+2	
 7.4220270E+6	 3.0574258E+3	 1.0827227E+2	
 7.4221070E+6	 3.0579219E+3	 1.1599088E+2	
 7.4221870E+6	 3.0584180E+3	 1.2107149E+2	
 7.4222670E+6	 3.0589141E+3	 1.1454975E+2	
 7.4223470E+6	 3.0594102E+3	 1.0929816E+2	
 7.4224270E+6	 3.0599062E+3	 1.1351571E+2	
 7.4225070E+6	 3.0604023E+3	 1.1788797E+2	
 7.4225870E+6	 3.0608984E+3	 1.2129132E+2	
 7.4226670E+6	 3.0613945E+3	 1.1349129E+2	
 7.4227470E+6	 3.0618906E+3	 1.0860609E+2	
 7.4228270E+6	 3.0623867E+3	 1.0797916E+2	
 7.4229070E+6	 3.0628828E+3	 1.1603973E+2	
 7.4229870E+6	 3.0633789E+3	 1.2033871E+2	
 7.4230670E+6	 3.0638750E+3	 1.1957335E+2	
 7.4231470E+6	 3.0643711E+3	 1.1519296E+2	
 7.4232270E+6	 3.0648672E+3	 1.0756391E+2	
 7.4233070E+6	 3.0653633E+3	 1.1181404E+2	
 7.4233870E+6	 3.0658594E+3	 1.1911741E+2	
 7.4234670E+6	 3.0663555E+3	 1.2059925E+2	
 7.4235470E+6	 3.0668516E+3	 1.2064810E+2	
 7.4236270E+6	 3.0673477E+3	 1.1339358E+2	
 7.4237070E+6	 3.0678437E+3	 1.0828856E+2	
 7.4237870E+6	 3.0683398E+3	 1.0866308E+2	
 7.4238670E+6	 3.0688359E+3	 1.1439505E+2	
 7.4239470E+6	 3.0693320E+3	 1.2263475E+2	
 7.4240270E+6	 3.0698281E+3	 1.1953264E+2	
 7.4241070E+6	 3.0703242E+3	 1.1739130E+2	
 7.4241870E+6	 3.0708203E+3	 1.0979483E+2	
 7.4242670E+6	 3.0713164E+3	 1.1067416E+2	
 7.4243470E+6	 3.0718125E+3	 1.1770070E+2	
 7.4244270E+6	 3.0723086E+3	 1.2040384E+2	
 7.4245070E+6	 3.0728047E+3	 1.1824621E+2	
 7.4245870E+6	 3.0733008E+3	 1.0964826E+2	
 7.4246670E+6	 3.0737969E+3	 1.0593551E+2	
 7.4247470E+6	 3.0742930E+3	 1.1417522E+2	
 7.4248270E+6	 3.0747891E+3	 1.1844976E+2	
 7.4249070E+6	 3.0752852E+3	 1.2199153E+2	
 7.4249870E+6	 3.0757812E+3	 1.1636541E+2	
 7.4250670E+6	 3.0762773E+3	 1.1000651E+2	
 7.4251470E+6	 3.0767734E+3	 1.0908647E+2	
 7.4252270E+6	 3.0772695E+3	 1.1202573E+2	
 7.4253070E+6	 3.0777656E+3	 1.2180427E+2	
 7.4253870E+6	 3.0782617E+3	 1.1913369E+2	
 7.4254670E+6	 3.0787578E+3	 1.1254682E+2	
 7.4255470E+6	 3.0792539E+3	 1.0869566E+2	
 7.4256270E+6	 3.0797500E+3	 1.0816642E+2	
 7.4257070E+6	 3.0802461E+3	 1.1341801E+2	
 7.4257870E+6	 3.0807422E+3	 1.1939424E+2	
 7.4258670E+6	 3.0812383E+3	 1.2129132E+2	
 7.4259470E+6	 3.0817344E+3	 1.1686207E+2	
 7.4260270E+6	 3.0822305E+3	 1.0902133E+2	
 7.4261070E+6	 3.0827266E+3	 1.0833740E+2	
 7.4261870E+6	 3.0832227E+3	 1.0984367E+2	
 7.4262670E+6	 3.0837187E+3	 1.1988275E+2	
 7.4263470E+6	 3.0842148E+3	 1.2175541E+2	
 7.4264270E+6	 3.0847109E+3	 1.1134994E+2	
 7.4265070E+6	 3.0852070E+3	 1.0775932E+2	
 7.4265870E+6	 3.0857031E+3	 1.1064159E+2	
 7.4266670E+6	 3.0861992E+3	 1.2039570E+2	
 7.4267470E+6	 3.0866953E+3	 1.2149487E+2	
 7.4268270E+6	 3.0871914E+3	 1.1189546E+2	
 7.4269070E+6	 3.0876875E+3	 1.0865495E+2	
 7.4269870E+6	 3.0881836E+3	 1.0784074E+2	
 7.4270670E+6	 3.0886797E+3	 1.1446019E+2	
 7.4271470E+6	 3.0891758E+3	 1.2072952E+2	
 7.4272270E+6	 3.0896719E+3	 1.1887315E+2	
 7.4273070E+6	 3.0901680E+3	 1.1136623E+2	
 7.4273870E+6	 3.0906641E+3	 1.0635890E+2	
 7.4274670E+6	 3.0911602E+3	 1.1228627E+2	
 7.4275470E+6	 3.0916562E+3	 1.1749715E+2	
 7.4276270E+6	 3.0921523E+3	 1.1959779E+2	
 7.4277070E+6	 3.0926484E+3	 1.1897899E+2	
 7.4277870E+6	 3.0931445E+3	 1.1216414E+2	
 7.4278670E+6	 3.0936406E+3	 1.0892363E+2	
 7.4279470E+6	 3.0941367E+3	 1.0832927E+2	
 7.4280270E+6	 3.0946328E+3	 1.1332031E+2	
 7.4281070E+6	 3.0951289E+3	 1.2020843E+2	
 7.4281870E+6	 3.0956250E+3	 1.2002931E+2	
 7.4282670E+6	 3.0961211E+3	 1.1818922E+2	
 7.4283470E+6	 3.0966172E+3	 1.0881779E+2	
 7.4284270E+6	 3.0971133E+3	 1.0881779E+2	
 7.4285070E+6	 3.0976094E+3	 1.1996417E+2	
 7.4285870E+6	 3.0981055E+3	 1.2037127E+2	
 7.4286670E+6	 3.0986016E+3	 1.1647940E+2	
 7.4287470E+6	 3.0990977E+3	 1.0935515E+2	
 7.4288270E+6	 3.0995937E+3	 1.0899691E+2	
 7.4289070E+6	 3.1000898E+3	 1.1619443E+2	
 7.4289870E+6	 3.1005859E+3	 1.1880801E+2	
 7.4290670E+6	 3.1010820E+3	 1.2268360E+2	
 7.4291470E+6	 3.1015781E+3	 1.1621886E+2	
 7.4292270E+6	 3.1020742E+3	 1.0873637E+2	
 7.4293070E+6	 3.1025703E+3	 1.1025077E+2	
 7.4293870E+6	 3.1030664E+3	 1.1673994E+2	
 7.4294670E+6	 3.1035625E+3	 1.2235792E+2	
 7.4295470E+6	 3.1040586E+3	 1.1788797E+2	
 7.4296270E+6	 3.1045547E+3	 1.1165934E+2	
 7.4297070E+6	 3.1050508E+3	 1.0714053E+2	
 7.4297870E+6	 3.1055469E+3	 1.0769419E+2	
 7.4298670E+6	 3.1060430E+3	 1.1714704E+2	
 7.4299470E+6	 3.1065391E+3	 1.2047712E+2	
 7.4300270E+6	 3.1070352E+3	 1.2026542E+2	
 7.4301070E+6	 3.1075312E+3	 1.1634913E+2	
 7.4301870E+6	 3.1080273E+3	 1.0836997E+2	
 7.4302670E+6	 3.1085234E+3	 1.0898876E+2	
 7.4303470E+6	 3.1090195E+3	 1.1468002E+2	
 7.4304270E+6	 3.1095156E+3	 1.2057482E+2	
 7.4305070E+6	 3.1100117E+3	 1.1897085E+2	
 7.4305870E+6	 3.1105078E+3	 1.0826413E+2	
 7.4306670E+6	 3.1110039E+3	 1.0793845E+2	
 7.4307470E+6	 3.1115000E+3	 1.1643869E+2	
 7.4308270E+6	 3.1119961E+3	 1.2139717E+2	
 7.4309070E+6	 3.1124922E+3	 1.1731803E+2	
 7.4309870E+6	 3.1129883E+3	 1.0914347E+2	
 7.4310670E+6	 3.1134844E+3	 1.0945286E+2	
 7.4311470E+6	 3.1139805E+3	 1.0879336E+2	
 7.4312270E+6	 3.1144766E+3	 1.1629213E+2	
 7.4313070E+6	 3.1149727E+3	 1.2183683E+2	
 7.4313870E+6	 3.1154687E+3	 1.1443576E+2	
 7.4314670E+6	 3.1159648E+3	 1.1035662E+2	
 7.4315470E+6	 3.1164609E+3	 1.0823156E+2	
 7.4316270E+6	 3.1169570E+3	 1.1395538E+2	
 7.4317070E+6	 3.1174531E+3	 1.1925582E+2	
 7.4317870E+6	 3.1179492E+3	 1.2146230E+2	
 7.4318670E+6	 3.1184453E+3	 1.2057482E+2	
 7.4319470E+6	 3.1189414E+3	 1.0855724E+2	
 7.4320270E+6	 3.1194375E+3	 1.0819899E+2	
 7.4321070E+6	 3.1199336E+3	 1.1174890E+2	
 7.4321870E+6	 3.1204297E+3	 1.1558378E+2	
 7.4322670E+6	 3.1209258E+3	 1.2315584E+2	
 7.4323470E+6	 3.1214219E+3	 1.1866960E+2	
 7.4324270E+6	 3.1219180E+3	 1.1008793E+2	
 7.4325070E+6	 3.1224141E+3	 1.0856538E+2	
 7.4325870E+6	 3.1229102E+3	 1.1577105E+2	
 7.4326670E+6	 3.1234062E+3	 1.1915812E+2	
 7.4327470E+6	 3.1239023E+3	 1.1684579E+2	
 7.4328270E+6	 3.1243984E+3	 1.0956684E+2	
 7.4329070E+6	 3.1248945E+3	 1.0872008E+2	
 7.4329870E+6	 3.1253906E+3	 1.1447647E+2	
 7.4330670E+6	 3.1258867E+3	 1.2294415E+2	
 7.4331470E+6	 3.1263828E+3	 1.1889757E+2	
 7.4332270E+6	 3.1268789E+3	 1.1569777E+2	
 7.4333070E+6	 3.1273750E+3	 1.0917603E+2	
 7.4333870E+6	 3.1278711E+3	 1.1012864E+2	
 7.4334670E+6	 3.1283672E+3	 1.2072952E+2	
 7.4335470E+6	 3.1288633E+3	 1.2068881E+2	
 7.4336270E+6	 3.1293594E+3	 1.1487543E+2	
 7.4337070E+6	 3.1298555E+3	 1.1076372E+2	
 7.4337870E+6	 3.1303516E+3	 1.0937958E+2	
 7.4338670E+6	 3.1308477E+3	 1.1447647E+2	
 7.4339470E+6	 3.1313437E+3	 1.1821365E+2	
 7.4340270E+6	 3.1318398E+3	 1.2241492E+2	
 7.4341070E+6	 3.1323359E+3	 1.1678880E+2	
 7.4341870E+6	 3.1328320E+3	 1.1010422E+2	
 7.4342670E+6	 3.1333281E+3	 1.0947728E+2	
 7.4343470E+6	 3.1338242E+3	 1.1078000E+2	
 7.4344270E+6	 3.1343203E+3	 1.1998860E+2	
 7.4345070E+6	 3.1348164E+3	 1.1742387E+2	
 7.4345870E+6	 3.1353125E+3	 1.1077186E+2	
 7.4346670E+6	 3.1358086E+3	 1.1084514E+2	
 7.4347470E+6	 3.1363047E+3	 1.1319003E+2	
 7.4348270E+6	 3.1368008E+3	 1.2085165E+2	
 7.4349070E+6	 3.1372969E+3	 1.1759485E+2	
 7.4349870E+6	 3.1377930E+3	 1.0854095E+2	
 7.4350670E+6	 3.1382891E+3	 1.1127666E+2	
 7.4351470E+6	 3.1387852E+3	 1.1391467E+2	
 7.4352270E+6	 3.1392812E+3	 1.2039570E+2	
 7.4353070E+6	 3.1397773E+3	 1.2032242E+2	
 7.4353870E+6	 3.1402734E+3	 1.1406123E+2	
 7.4354670E+6	 3.1407695E+3	 1.1009607E+2	
 7.4355470E+6	 3.1412656E+3	 1.1347500E+2	
 7.4356270E+6	 3.1417617E+3	 1.2080280E+2	
 7.4357070E+6	 3.1422578E+3	 1.2049340E+2	
 7.4357870E+6	 3.1427539E+3	 1.1717147E+2	
 7.4358670E+6	 3.1432500E+3	 1.1140694E+2	
 7.4359470E+6	 3.1437461E+3	 1.0553656E+2	
 7.4360270E+6	 3.1442422E+3	 1.1692721E+2	
 7.4361070E+6	 3.1447383E+3	 1.1997232E+2	
 7.4361870E+6	 3.1452344E+3	 1.2057482E+2	
 7.4362670E+6	 3.1457305E+3	 1.1766813E+2	
 7.4363470E+6	 3.1462266E+3	 1.0823970E+2	
 7.4364270E+6	 3.1467227E+3	 1.0919231E+2	
 7.4365070E+6	 3.1472187E+3	 1.1626771E+2	
 7.4365870E+6	 3.1477148E+3	 1.2020029E+2	
 7.4366670E+6	 3.1482109E+3	 1.1744830E+2	
 7.4367470E+6	 3.1487070E+3	 1.0821527E+2	
 7.4368270E+6	 3.1492031E+3	 1.0939586E+2	
 7.4369070E+6	 3.1496992E+3	 1.1686207E+2	
 7.4369870E+6	 3.1501953E+3	 1.2173098E+2	
 7.4370670E+6	 3.1506914E+3	 1.1684579E+2	
 7.4371470E+6	 3.1511875E+3	 1.0726266E+2	
 7.4372270E+6	 3.1516836E+3	 1.0947728E+2	
 7.4373070E+6	 3.1521797E+3	 1.1307605E+2	
 7.4373870E+6	 3.1526758E+3	 1.2019215E+2	
 7.4374670E+6	 3.1531719E+3	 1.2147859E+2	
 7.4375470E+6	 3.1536680E+3	 1.0842697E+2	
 7.4376270E+6	 3.1541641E+3	 1.0834555E+2	
 7.4377070E+6	 3.1546602E+3	 1.1401238E+2	
 7.4377870E+6	 3.1551562E+3	 1.1977690E+2	
 7.4378670E+6	 3.1556523E+3	 1.2251262E+2	
 7.4379470E+6	 3.1561484E+3	 1.1218857E+2	
 7.4380270E+6	 3.1566445E+3	 1.0983554E+2	
 7.4381070E+6	 3.1571406E+3	 1.0913532E+2	
 7.4381870E+6	 3.1576367E+3	 1.1540466E+2	
 7.4382670E+6	 3.1581328E+3	 1.2147044E+2	
 7.4383470E+6	 3.1586289E+3	 1.1835206E+2	
 7.4384270E+6	 3.1591250E+3	 1.1584432E+2	
 7.4385070E+6	 3.1596211E+3	 1.0899691E+2	
 7.4385870E+6	 3.1601172E+3	 1.1452532E+2	
 7.4386670E+6	 3.1606133E+3	 1.2125875E+2	
 7.4387470E+6	 3.1611094E+3	 1.1678880E+2	
 7.4388270E+6	 3.1616055E+3	 1.1174076E+2	
 7.4389070E+6	 3.1621016E+3	 1.0810943E+2	
 7.4389870E+6	 3.1625977E+3	 1.1481029E+2	
 7.4390670E+6	 3.1630937E+3	 1.2181241E+2	
 7.4391470E+6	 3.1635898E+3	 1.1498941E+2	
 7.4392270E+6	 3.1640859E+3	 1.1089399E+2	
 7.4393070E+6	 3.1645820E+3	 1.0780003E+2	
 7.4393870E+6	 3.1650781E+3	 1.1130923E+2	
 7.4394670E+6	 3.1655742E+3	 1.1985019E+2	
 7.4395470E+6	 3.1660703E+3	 1.1824621E+2	
 7.4396270E+6	 3.1665664E+3	 1.1161863E+2	
 7.4397070E+6	 3.1670625E+3	 1.0780004E+2	
 7.4397870E+6	 3.1675586E+3	 1.1243283E+2	
 7.4398670E+6	 3.1680547E+3	 1.1755414E+2	
 7.4399470E+6	 3.1685508E+3	 1.1885686E+2	
 7.4400270E+6	 3.1690469E+3	 1.1991532E+2	
 7.4401070E+6	 3.1695430E+3	 1.0968897E+2	
 7.4401870E+6	 3.1700391E+3	 1.0889921E+2	
 7.4402670E+6	 3.1705352E+3	 1.1467188E+2	
 7.4403470E+6	 3.1710312E+3	 1.1703306E+2	
 7.4404270E+6	 3.1715273E+3	 1.2178798E+2	
 7.4405070E+6	 3.1720234E+3	 1.1832763E+2	
 7.4405870E+6	 3.1725195E+3	 1.1058459E+2	
 7.4406670E+6	 3.1730156E+3	 1.1371926E+2	
 7.4407470E+6	 3.1735117E+3	 1.1660153E+2	
 7.4408270E+6	 3.1740078E+3	 1.2121804E+2	
 7.4409070E+6	 3.1745039E+3	 1.1759485E+2	
 7.4409870E+6	 3.1750000E+3	 1.0980296E+2	
 7.4410670E+6	 3.1754961E+3	 1.1002280E+2	
 7.4411470E+6	 3.1759922E+3	 1.1600716E+2	
 7.4412270E+6	 3.1764883E+3	 1.2149487E+2	
 7.4413070E+6	 3.1769844E+3	 1.1565706E+2	
 7.4413870E+6	 3.1774805E+3	 1.1235141E+2	
 7.4414670E+6	 3.1779766E+3	 1.0957499E+2	
 7.4415470E+6	 3.1784727E+3	 1.1038104E+2	
 7.4416270E+6	 3.1789687E+3	 1.2041198E+2	
 7.4417070E+6	 3.1794648E+3	 1.1893828E+2	
 7.4417870E+6	 3.1799609E+3	 1.1278293E+2	
 7.4418670E+6	 3.1804570E+3	 1.0893992E+2	
 7.4419470E+6	 3.1809531E+3	 1.0832926E+2	
 7.4420270E+6	 3.1814492E+3	 1.1910927E+2	
 7.4421070E+6	 3.1819453E+3	 1.2033056E+2	
 7.4421870E+6	 3.1824414E+3	 1.1852304E+2	
 7.4422670E+6	 3.1829375E+3	 1.1228627E+2	
 7.4423470E+6	 3.1834336E+3	 1.0661944E+2	
 7.4424270E+6	 3.1839297E+3	 1.1077186E+2	
 7.4425070E+6	 3.1844258E+3	 1.1678880E+2	
 7.4425870E+6	 3.1849219E+3	 1.2155186E+2	
 7.4426670E+6	 3.1854180E+3	 1.1511154E+2	
 7.4427470E+6	 3.1859141E+3	 1.0858981E+2	
 7.4428270E+6	 3.1864102E+3	 1.1260381E+2	
 7.4429070E+6	 3.1869062E+3	 1.1884058E+2	
 7.4429870E+6	 3.1874023E+3	 1.2226022E+2	
 7.4430670E+6	 3.1878984E+3	 1.1269337E+2	
 7.4431470E+6	 3.1883945E+3	 1.0668458E+2	
 7.4432270E+6	 3.1888906E+3	 1.1404494E+2	
 7.4433070E+6	 3.1893867E+3	 1.1859632E+2	
 7.4433870E+6	 3.1898828E+3	 1.2207295E+2	
 7.4434670E+6	 3.1903789E+3	 1.1870217E+2	
 7.4435470E+6	 3.1908750E+3	 1.0982739E+2	
 7.4436270E+6	 3.1913711E+3	 1.0995767E+2	
 7.4437070E+6	 3.1918672E+3	 1.1694349E+2	
 7.4437870E+6	 3.1923633E+3	 1.2320469E+2	
 7.4438670E+6	 3.1928594E+3	 1.1779026E+2	
 7.4439470E+6	 3.1933555E+3	 1.1175704E+2	
 7.4440270E+6	 3.1938516E+3	 1.0981925E+2	
 7.4441070E+6	 3.1943477E+3	 1.1043804E+2	
 7.4441870E+6	 3.1948437E+3	 1.1989903E+2	
 7.4442670E+6	 3.1953398E+3	 1.2114476E+2	
 7.4443470E+6	 3.1958359E+3	 1.1502198E+2	
 7.4444270E+6	 3.1963320E+3	 1.1129295E+2	
 7.4445070E+6	 3.1968281E+3	 1.0784074E+2	
 7.4445870E+6	 3.1973242E+3	 1.1249796E+2	
 7.4446670E+6	 3.1978203E+3	 1.2033056E+2	
 7.4447470E+6	 3.1983164E+3	 1.1656896E+2	
 7.4448270E+6	 3.1988125E+3	 1.1200130E+2	
 7.4449070E+6	 3.1993086E+3	 1.0803615E+2	
 7.4449870E+6	 3.1998047E+3	 1.1347500E+2	
 7.4450670E+6	 3.2003008E+3	 1.2015144E+2	
