Programme...:	MICH
Date........:	   202024-02-
Heure.......:	     3 15:23:
Colonnes....:	            3
Lignes......:	        15579
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.3035500E+5	P.cal.i.(µm):	-2.1425297E+3	V_min___(mV):	 1.6825436E+5	
P.abs.f.(mp):	 2.0824500E+5	P.cal.f.(µm):	 5.5856187E+3	V_max___(mV):	 5.8980621E+4	
Nbre_de_pts_:	 1.5579000E+4	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	jnterferogrammeSodium.txt Sodium.txt	
Filtre......:	591nm	
Détecteur...:	Si-PIN	
Éch._du_pico:	2uA	
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 8.1591000E+6	-2.1425297E+3	 1.1024264E+2	
 8.1591800E+6	-2.1420336E+3	 1.1170819E+2	
 8.1592600E+6	-2.1415375E+3	 1.1056017E+2	
 8.1593400E+6	-2.1410414E+3	 1.0974597E+2	
 8.1594200E+6	-2.1405453E+3	 1.1244911E+2	
 8.1595000E+6	-2.1400492E+3	 1.1076372E+2	
 8.1595800E+6	-2.1395531E+3	 1.1063345E+2	
 8.1942200E+6	-1.9247445E+3	 1.1312490E+2	
 8.1943000E+6	-1.9242484E+3	 1.1156163E+2	
 8.1943800E+6	-1.9237523E+3	 1.0825598E+2	
 8.1944600E+6	-1.9232562E+3	 1.1345872E+2	
 8.1945400E+6	-1.9227602E+3	 1.1625957E+2	
 8.1946200E+6	-1.9222641E+3	 1.1717961E+2	
 8.1947000E+6	-1.9217680E+3	 1.1493242E+2	
 8.1947800E+6	-1.9212719E+3	 1.0920046E+2	
 8.1948600E+6	-1.9207758E+3	 1.0979483E+2	
 8.1949400E+6	-1.9202797E+3	 1.1142322E+2	
 8.1950200E+6	-1.9197836E+3	 1.1700863E+2	
 8.1951000E+6	-1.9192875E+3	 1.1766813E+2	
 8.1951800E+6	-1.9187914E+3	 1.0985996E+2	
 8.1952600E+6	-1.9182953E+3	 1.0961570E+2	
 8.1953400E+6	-1.9177992E+3	 1.1191174E+2	
 8.1954200E+6	-1.9173031E+3	 1.1566520E+2	
 8.1955000E+6	-1.9168070E+3	 1.1647940E+2	
 8.1955800E+6	-1.9163109E+3	 1.1198502E+2	
 8.1956600E+6	-1.9158148E+3	 1.1038104E+2	
 8.1957400E+6	-1.9153187E+3	 1.0817456E+2	
 8.1958200E+6	-1.9148227E+3	 1.1095098E+2	
 8.1959000E+6	-1.9143266E+3	 1.1577105E+2	
 8.1959800E+6	-1.9138305E+3	 1.1479401E+2	
 8.1960600E+6	-1.9133344E+3	 1.1345872E+2	
 8.1961400E+6	-1.9128383E+3	 1.0959941E+2	
 8.1962200E+6	-1.9123422E+3	 1.0937958E+2	
 8.1963000E+6	-1.9118461E+3	 1.1097541E+2	
 8.1963800E+6	-1.9113500E+3	 1.1371112E+2	
 8.1964600E+6	-1.9108539E+3	 1.1763556E+2	
 8.1965400E+6	-1.9103578E+3	 1.1455789E+2	
 8.1966200E+6	-1.9098617E+3	 1.1157792E+2	
 8.1967000E+6	-1.9093656E+3	 1.0968083E+2	
 8.1967800E+6	-1.9088695E+3	 1.0817456E+2	
 8.1968600E+6	-1.9083734E+3	 1.1387396E+2	
 8.1969400E+6	-1.9078773E+3	 1.1539651E+2	
 8.1970200E+6	-1.9073812E+3	 1.1622700E+2	
 8.1971000E+6	-1.9068852E+3	 1.1267709E+2	
 8.1971800E+6	-1.9063891E+3	 1.0782446E+2	
 8.1972600E+6	-1.9058930E+3	 1.1152907E+2	
 8.1973400E+6	-1.9053969E+3	 1.1399609E+2	
 8.1974200E+6	-1.9049008E+3	 1.1719590E+2	
 8.1975000E+6	-1.9044047E+3	 1.1584432E+2	
 8.1975800E+6	-1.9039086E+3	 1.0981110E+2	
 8.1976600E+6	-1.9034125E+3	 1.1013678E+2	
 8.1977400E+6	-1.9029164E+3	 1.0962384E+2	
 8.1978200E+6	-1.9024203E+3	 1.1464745E+2	
 8.1979000E+6	-1.9019242E+3	 1.1673994E+2	
 8.1979800E+6	-1.9014281E+3	 1.1415079E+2	
 8.1980600E+6	-1.9009320E+3	 1.1177333E+2	
 8.1981400E+6	-1.9004359E+3	 1.0865495E+2	
 8.1982200E+6	-1.8999398E+3	 1.1112197E+2	
 8.1983000E+6	-1.8994437E+3	 1.1543722E+2	
 8.1983800E+6	-1.8989477E+3	 1.1564077E+2	
 8.1984600E+6	-1.8984516E+3	 1.1683765E+2	
 8.1985400E+6	-1.8979555E+3	 1.1258753E+2	
 8.1986200E+6	-1.8974594E+3	 1.1014493E+2	
 8.1987000E+6	-1.8969633E+3	 1.0959128E+2	
 8.1987800E+6	-1.8964672E+3	 1.1022635E+2	
 8.1988600E+6	-1.8959711E+3	 1.1554307E+2	
 8.1989400E+6	-1.8954750E+3	 1.1607230E+2	
 8.1990200E+6	-1.8949789E+3	 1.1657710E+2	
 8.1991000E+6	-1.8944828E+3	 1.1099169E+2	
 8.1991800E+6	-1.8939867E+3	 1.0797101E+2	
 8.1992600E+6	-1.8934906E+3	 1.1358085E+2	
 8.1993400E+6	-1.8929945E+3	 1.1630842E+2	
 8.1994200E+6	-1.8924984E+3	 1.1675623E+2	
 8.1995000E+6	-1.8920023E+3	 1.1390653E+2	
 8.1995800E+6	-1.8915062E+3	 1.0907018E+2	
 8.1996600E+6	-1.8910102E+3	 1.1080443E+2	
 8.1997400E+6	-1.8905141E+3	 1.1143950E+2	
 8.1998200E+6	-1.8900180E+3	 1.1679694E+2	
 8.1999000E+6	-1.8895219E+3	 1.1738316E+2	
 8.1999800E+6	-1.8890258E+3	 1.1400423E+2	
 8.2000600E+6	-1.8885297E+3	 1.1185475E+2	
 8.2001400E+6	-1.8880336E+3	 1.0883407E+2	
 8.2002200E+6	-1.8875375E+3	 1.1235955E+2	
 8.2003000E+6	-1.8870414E+3	 1.1594203E+2	
 8.2003800E+6	-1.8865453E+3	 1.1612115E+2	
 8.2004600E+6	-1.8860492E+3	 1.1646312E+2	
 8.2005400E+6	-1.8855531E+3	 1.1360528E+2	
 8.2006200E+6	-1.8850570E+3	 1.0985181E+2	
 8.2007000E+6	-1.8845609E+3	 1.1115453E+2	
 8.2007800E+6	-1.8840648E+3	 1.1165120E+2	
 8.2008600E+6	-1.8835687E+3	 1.1630028E+2	
 8.2009400E+6	-1.8830727E+3	 1.1923954E+2	
 8.2010200E+6	-1.8825766E+3	 1.1676437E+2	
 8.2011000E+6	-1.8820805E+3	 1.1348315E+2	
 8.2011800E+6	-1.8815844E+3	 1.0934702E+2	
 8.2012600E+6	-1.8810883E+3	 1.0976225E+2	
 8.2013400E+6	-1.8805922E+3	 1.1643869E+2	
 8.2014200E+6	-1.8800961E+3	 1.1720404E+2	
 8.2015000E+6	-1.8796000E+3	 1.1366227E+2	
 8.2015800E+6	-1.8791039E+3	 1.1084514E+2	
 8.2016600E+6	-1.8786078E+3	 1.0983554E+2	
 8.2017400E+6	-1.8781117E+3	 1.1132552E+2	
 8.2018200E+6	-1.8776156E+3	 1.1719590E+2	
 8.2019000E+6	-1.8771195E+3	 1.1745644E+2	
 8.2019800E+6	-1.8766234E+3	 1.1498127E+2	
 8.2020600E+6	-1.8761273E+3	 1.1262824E+2	
 8.2021400E+6	-1.8756312E+3	 1.0866308E+2	
 8.2022200E+6	-1.8751352E+3	 1.1323889E+2	
 8.2023000E+6	-1.8746391E+3	 1.1628399E+2	
 8.2023800E+6	-1.8741430E+3	 1.1642241E+2	
 8.2024600E+6	-1.8736469E+3	 1.1657710E+2	
 8.2025400E+6	-1.8731508E+3	 1.1206644E+2	
 8.2026200E+6	-1.8726547E+3	 1.0959128E+2	
 8.2027000E+6	-1.8721586E+3	 1.1180589E+2	
 8.2027800E+6	-1.8716625E+3	 1.1366227E+2	
 8.2028600E+6	-1.8711664E+3	 1.1665038E+2	
 8.2029400E+6	-1.8706703E+3	 1.1659339E+2	
 8.2030200E+6	-1.8701742E+3	 1.1468002E+2	
 8.2031000E+6	-1.8696781E+3	 1.1029148E+2	
 8.2031800E+6	-1.8691820E+3	 1.0976225E+2	
 8.2032600E+6	-1.8686859E+3	 1.1368670E+2	
 8.2033400E+6	-1.8681898E+3	 1.1700049E+2	
 8.2034200E+6	-1.8676937E+3	 1.1268523E+2	
 8.2035000E+6	-1.8671977E+3	 1.1073115E+2	
 8.2035800E+6	-1.8667016E+3	 1.1015307E+2	
 8.2036600E+6	-1.8662055E+3	 1.1458232E+2	
 8.2037400E+6	-1.8657094E+3	 1.1686207E+2	
 8.2038200E+6	-1.8652133E+3	 1.1545351E+2	
 8.2039000E+6	-1.8647172E+3	 1.1305162E+2	
 8.2039800E+6	-1.8642211E+3	 1.0911904E+2	
 8.2040600E+6	-1.8637250E+3	 1.1034033E+2	
 8.2041400E+6	-1.8632289E+3	 1.1378440E+2	
 8.2042200E+6	-1.8627328E+3	 1.1746458E+2	
 8.2043000E+6	-1.8622367E+3	 1.1503827E+2	
 8.2043800E+6	-1.8617406E+3	 1.0950986E+2	
 8.2044600E+6	-1.8612445E+3	 1.0949357E+2	
 8.2045400E+6	-1.8607484E+3	 1.1210715E+2	
 8.2046200E+6	-1.8602523E+3	 1.1657710E+2	
 8.2047000E+6	-1.8597562E+3	 1.1691093E+2	
 8.2047800E+6	-1.8592602E+3	 1.1360528E+2	
 8.2048600E+6	-1.8587641E+3	 1.1240026E+2	
 8.2049400E+6	-1.8582680E+3	 1.0815828E+2	
 8.2050200E+6	-1.8577719E+3	 1.1061716E+2	
 8.2051000E+6	-1.8572758E+3	 1.1367041E+2	
 8.2051800E+6	-1.8567797E+3	 1.1452532E+2	
 8.2052600E+6	-1.8562836E+3	 1.1291321E+2	
 8.2053400E+6	-1.8557875E+3	 1.1112197E+2	
 8.2054200E+6	-1.8552914E+3	 1.1056831E+2	
 8.2055000E+6	-1.8547953E+3	 1.1310047E+2	
 8.2055800E+6	-1.8542992E+3	 1.1638984E+2	
 8.2056600E+6	-1.8538031E+3	 1.1774955E+2	
 8.2057400E+6	-1.8533070E+3	 1.1058459E+2	
 8.2058200E+6	-1.8528109E+3	 1.1079629E+2	
 8.2059000E+6	-1.8523148E+3	 1.1159420E+2	
 8.2059800E+6	-1.8518187E+3	 1.1301091E+2	
 8.2060600E+6	-1.8513227E+3	 1.1541280E+2	
 8.2061400E+6	-1.8508266E+3	 1.1617815E+2	
 8.2062200E+6	-1.8503305E+3	 1.1162677E+2	
 8.2063000E+6	-1.8498344E+3	 1.1152092E+2	
 8.2063800E+6	-1.8493383E+3	 1.1133366E+2	
 8.2064600E+6	-1.8488422E+3	 1.1495685E+2	
 8.2065400E+6	-1.8483461E+3	 1.1677251E+2	
 8.2066200E+6	-1.8478500E+3	 1.1574662E+2	
 8.2067000E+6	-1.8473539E+3	 1.1151278E+2	
 8.2067800E+6	-1.8468578E+3	 1.0852467E+2	
 8.2068600E+6	-1.8463617E+3	 1.1167562E+2	
 8.2069400E+6	-1.8458656E+3	 1.1501384E+2	
 8.2070200E+6	-1.8453695E+3	 1.1729360E+2	
 8.2071000E+6	-1.8448734E+3	 1.1700049E+2	
 8.2071800E+6	-1.8443773E+3	 1.1183846E+2	
 8.2072600E+6	-1.8438812E+3	 1.0852467E+2	
 8.2073400E+6	-1.8433852E+3	 1.1283993E+2	
 8.2074200E+6	-1.8428891E+3	 1.1680508E+2	
 8.2075000E+6	-1.8423930E+3	 1.1727732E+2	
 8.2075800E+6	-1.8418969E+3	 1.1207458E+2	
 8.2076600E+6	-1.8414008E+3	 1.1026706E+2	
 8.2077400E+6	-1.8409047E+3	 1.1167562E+2	
 8.2078200E+6	-1.8404086E+3	 1.1710633E+2	
 8.2079000E+6	-1.8399125E+3	 1.1739945E+2	
 8.2079800E+6	-1.8394164E+3	 1.1235141E+2	
 8.2080600E+6	-1.8389203E+3	 1.1077186E+2	
 8.2081400E+6	-1.8384242E+3	 1.0955870E+2	
 8.2082200E+6	-1.8379281E+3	 1.1409380E+2	
 8.2083000E+6	-1.8374320E+3	 1.1803452E+2	
 8.2083800E+6	-1.8369359E+3	 1.1323889E+2	
 8.2084600E+6	-1.8364398E+3	 1.1191988E+2	
 8.2085400E+6	-1.8359437E+3	 1.0976225E+2	
 8.2086200E+6	-1.8354477E+3	 1.1183032E+2	
 8.2087000E+6	-1.8349516E+3	 1.1556750E+2	
 8.2087800E+6	-1.8344555E+3	 1.1513597E+2	
 8.2088600E+6	-1.8339594E+3	 1.1498127E+2	
 8.2089400E+6	-1.8334633E+3	 1.1301905E+2	
 8.2090200E+6	-1.8329672E+3	 1.0969712E+2	
 8.2091000E+6	-1.8324711E+3	 1.1140694E+2	
 8.2091800E+6	-1.8319750E+3	 1.1229441E+2	
 8.2092600E+6	-1.8314789E+3	 1.1633284E+2	
 8.2093400E+6	-1.8309828E+3	 1.1527438E+2	
 8.2094200E+6	-1.8304867E+3	 1.1270151E+2	
 8.2095000E+6	-1.8299906E+3	 1.1049503E+2	
 8.2095800E+6	-1.8294945E+3	 1.1146393E+2	
 8.2096600E+6	-1.8289984E+3	 1.1544537E+2	
 8.2097400E+6	-1.8285023E+3	 1.1739130E+2	
 8.2098200E+6	-1.8280062E+3	 1.1402866E+2	
 8.2099000E+6	-1.8275102E+3	 1.1141508E+2	
 8.2099800E+6	-1.8270141E+3	 1.0887478E+2	
 8.2100600E+6	-1.8265180E+3	 1.1221299E+2	
 8.2101400E+6	-1.8260219E+3	 1.1597460E+2	
 8.2102200E+6	-1.8255258E+3	 1.1588503E+2	
 8.2103000E+6	-1.8250297E+3	 1.1369484E+2	
 8.2103800E+6	-1.8245336E+3	 1.0985181E+2	
 8.2104600E+6	-1.8240375E+3	 1.1049503E+2	
 8.2105400E+6	-1.8235414E+3	 1.1518482E+2	
 8.2106200E+6	-1.8230453E+3	 1.1608858E+2	
 8.2107000E+6	-1.8225492E+3	 1.1683765E+2	
 8.2107800E+6	-1.8220531E+3	 1.1165934E+2	
 8.2108600E+6	-1.8215570E+3	 1.1048689E+2	
 8.2109400E+6	-1.8210609E+3	 1.1116268E+2	
 8.2110200E+6	-1.8205648E+3	 1.1362156E+2	
 8.2111000E+6	-1.8200687E+3	 1.1674809E+2	
 8.2111800E+6	-1.8195727E+3	 1.1567334E+2	
 8.2112600E+6	-1.8190766E+3	 1.1419150E+2	
 8.2113400E+6	-1.8185805E+3	 1.1146393E+2	
 8.2114200E+6	-1.8180844E+3	 1.1129295E+2	
 8.2115000E+6	-1.8175883E+3	 1.1427292E+2	
 8.2115800E+6	-1.8170922E+3	 1.1436248E+2	
 8.2116600E+6	-1.8165961E+3	 1.1459046E+2	
 8.2117400E+6	-1.8161000E+3	 1.0989252E+2	
 8.2118200E+6	-1.8156039E+3	 1.0978668E+2	
 8.2119000E+6	-1.8151078E+3	 1.1637355E+2	
 8.2119800E+6	-1.8146117E+3	 1.1559192E+2	
 8.2120600E+6	-1.8141156E+3	 1.1516854E+2	
 8.2121400E+6	-1.8136195E+3	 1.1235955E+2	
 8.2122200E+6	-1.8131234E+3	 1.0942029E+2	
 8.2123000E+6	-1.8126273E+3	 1.1155349E+2	
 8.2123800E+6	-1.8121312E+3	 1.1549422E+2	
 8.2124600E+6	-1.8116352E+3	 1.1549422E+2	
 8.2125400E+6	-1.8111391E+3	 1.1408565E+2	
 8.2126200E+6	-1.8106430E+3	 1.1016122E+2	
 8.2127000E+6	-1.8101469E+3	 1.1035662E+2	
 8.2127800E+6	-1.8096508E+3	 1.1211529E+2	
 8.2128600E+6	-1.8091547E+3	 1.1517668E+2	
 8.2129400E+6	-1.8086586E+3	 1.1702491E+2	
 8.2130200E+6	-1.8081625E+3	 1.1371926E+2	
 8.2131000E+6	-1.8076664E+3	 1.1174076E+2	
 8.2131800E+6	-1.8071703E+3	 1.0916789E+2	
 8.2132600E+6	-1.8066742E+3	 1.1051132E+2	
 8.2133400E+6	-1.8061781E+3	 1.1399609E+2	
 8.2134200E+6	-1.8056820E+3	 1.1506269E+2	
 8.2135000E+6	-1.8051859E+3	 1.1497313E+2	
 8.2135800E+6	-1.8046898E+3	 1.0967270E+2	
 8.2136600E+6	-1.8041937E+3	 1.1156978E+2	
 8.2137400E+6	-1.8036977E+3	 1.1344244E+2	
 8.2138200E+6	-1.8032016E+3	 1.1504641E+2	
 8.2139000E+6	-1.8027055E+3	 1.1568148E+2	
 8.2139800E+6	-1.8022094E+3	 1.1231884E+2	
 8.2140600E+6	-1.8017133E+3	 1.0928188E+2	
 8.2141400E+6	-1.8012172E+3	 1.1306790E+2	
 8.2142200E+6	-1.8007211E+3	 1.1266080E+2	
 8.2143000E+6	-1.8002250E+3	 1.1723661E+2	
 8.2143800E+6	-1.7997289E+3	 1.1501384E+2	
 8.2144600E+6	-1.7992328E+3	 1.1016935E+2	
 8.2145400E+6	-1.7987367E+3	 1.1154535E+2	
 8.2146200E+6	-1.7982406E+3	 1.1209086E+2	
 8.2147000E+6	-1.7977445E+3	 1.1588503E+2	
 8.2147800E+6	-1.7972484E+3	 1.1654454E+2	
 8.2148600E+6	-1.7967523E+3	 1.1442762E+2	
 8.2149400E+6	-1.7962562E+3	 1.1607230E+2	
 8.2150200E+6	-1.7957602E+3	 1.0985181E+2	
 8.2151000E+6	-1.7952641E+3	 1.1176518E+2	
 8.2151800E+6	-1.7947680E+3	 1.1450904E+2	
 8.2152600E+6	-1.7942719E+3	 1.1582804E+2	
 8.2153400E+6	-1.7937758E+3	 1.1663410E+2	
 8.2154200E+6	-1.7932797E+3	 1.1167562E+2	
 8.2155000E+6	-1.7927836E+3	 1.0990881E+2	
 8.2155800E+6	-1.7922875E+3	 1.1201759E+2	
 8.2156600E+6	-1.7917914E+3	 1.1584432E+2	
 8.2157400E+6	-1.7912953E+3	 1.1805895E+2	
 8.2158200E+6	-1.7907992E+3	 1.1027520E+2	
 8.2159000E+6	-1.7903031E+3	 1.1087771E+2	
 8.2159800E+6	-1.7898070E+3	 1.1273408E+2	
 8.2160600E+6	-1.7893109E+3	 1.1520111E+2	
 8.2161400E+6	-1.7888148E+3	 1.1687836E+2	
 8.2162200E+6	-1.7883187E+3	 1.1379254E+2	
 8.2163000E+6	-1.7878227E+3	 1.1290506E+2	
 8.2163800E+6	-1.7873266E+3	 1.1025891E+2	
 8.2164600E+6	-1.7868305E+3	 1.1139879E+2	
 8.2165400E+6	-1.7863344E+3	 1.1577919E+2	
 8.2166200E+6	-1.7858383E+3	 1.1550236E+2	
 8.2167000E+6	-1.7853422E+3	 1.1328774E+2	
 8.2167800E+6	-1.7848461E+3	 1.1073115E+2	
 8.2168600E+6	-1.7843500E+3	 1.0935515E+2	
 8.2169400E+6	-1.7838539E+3	 1.1311676E+2	
 8.2170200E+6	-1.7833578E+3	 1.1501384E+2	
 8.2171000E+6	-1.7828617E+3	 1.1772513E+2	
 8.2171800E+6	-1.7823656E+3	 1.1364599E+2	
 8.2172600E+6	-1.7818695E+3	 1.0989252E+2	
 8.2173400E+6	-1.7813734E+3	 1.1073115E+2	
 8.2174200E+6	-1.7808773E+3	 1.1082885E+2	
 8.2175000E+6	-1.7803812E+3	 1.1440319E+2	
 8.2175800E+6	-1.7798852E+3	 1.1639798E+2	
 8.2176600E+6	-1.7793891E+3	 1.1212343E+2	
 8.2177400E+6	-1.7788930E+3	 1.1198502E+2	
 8.2178200E+6	-1.7783969E+3	 1.0907833E+2	
 8.2179000E+6	-1.7779008E+3	 1.1474515E+2	
 8.2179800E+6	-1.7774047E+3	 1.1701677E+2	
 8.2180600E+6	-1.7769086E+3	 1.1411008E+2	
 8.2181400E+6	-1.7764125E+3	 1.1183846E+2	
 8.2182200E+6	-1.7759164E+3	 1.0955870E+2	
 8.2183000E+6	-1.7754203E+3	 1.0984367E+2	
 8.2183800E+6	-1.7749242E+3	 1.1408565E+2	
 8.2184600E+6	-1.7744281E+3	 1.1491614E+2	
 8.2185400E+6	-1.7739320E+3	 1.1525810E+2	
 8.2186200E+6	-1.7734359E+3	 1.1101612E+2	
 8.2187000E+6	-1.7729398E+3	 1.0910276E+2	
 8.2187800E+6	-1.7724437E+3	 1.1230256E+2	
 8.2188600E+6	-1.7719477E+3	 1.1345058E+2	
 8.2189400E+6	-1.7714516E+3	 1.1623514E+2	
 8.2190200E+6	-1.7709555E+3	 1.1481029E+2	
 8.2191000E+6	-1.7704594E+3	 1.1019378E+2	
 8.2191800E+6	-1.7699633E+3	 1.1226185E+2	
 8.2192600E+6	-1.7694672E+3	 1.1113011E+2	
 8.2193400E+6	-1.7689711E+3	 1.1520111E+2	
 8.2194200E+6	-1.7684750E+3	 1.1670738E+2	
 8.2195000E+6	-1.7679789E+3	 1.1603159E+2	
 8.2195800E+6	-1.7674828E+3	 1.1162677E+2	
 8.2196600E+6	-1.7669867E+3	 1.0893177E+2	
 8.2197400E+6	-1.7664906E+3	 1.1389025E+2	
 8.2198200E+6	-1.7659945E+3	 1.1538837E+2	
 8.2199000E+6	-1.7654984E+3	 1.1665038E+2	
 8.2199800E+6	-1.7650023E+3	 1.1264452E+2	
 8.2200600E+6	-1.7645062E+3	 1.0880150E+2	
 8.2201400E+6	-1.7640102E+3	 1.1272594E+2	
 8.2202200E+6	-1.7635141E+3	 1.1448461E+2	
 8.2203000E+6	-1.7630180E+3	 1.1717147E+2	
 8.2203800E+6	-1.7625219E+3	 1.1671552E+2	
 8.2204600E+6	-1.7620258E+3	 1.1161049E+2	
 8.2205400E+6	-1.7615297E+3	 1.0968083E+2	
 8.2206200E+6	-1.7610336E+3	 1.1252239E+2	
 8.2207000E+6	-1.7605375E+3	 1.1646312E+2	
 8.2207800E+6	-1.7600414E+3	 1.1659339E+2	
 8.2208600E+6	-1.7595453E+3	 1.1351571E+2	
 8.2209400E+6	-1.7590492E+3	 1.1187917E+2	
 8.2210200E+6	-1.7585531E+3	 1.0962384E+2	
 8.2211000E+6	-1.7580570E+3	 1.1235141E+2	
 8.2211800E+6	-1.7575609E+3	 1.1560821E+2	
 8.2212600E+6	-1.7570648E+3	 1.1474515E+2	
 8.2213400E+6	-1.7565687E+3	 1.1460674E+2	
 8.2214200E+6	-1.7560727E+3	 1.1075558E+2	
 8.2215000E+6	-1.7555766E+3	 1.1069858E+2	
 8.2215800E+6	-1.7550805E+3	 1.1168376E+2	
 8.2216600E+6	-1.7545844E+3	 1.1346686E+2	
 8.2217400E+6	-1.7540883E+3	 1.1673180E+2	
 8.2218200E+6	-1.7535922E+3	 1.1256310E+2	
 8.2219000E+6	-1.7530961E+3	 1.1083700E+2	
 8.2219800E+6	-1.7526000E+3	 1.1187103E+2	
 8.2220600E+6	-1.7521039E+3	 1.1218857E+2	
 8.2221400E+6	-1.7516078E+3	 1.1713076E+2	
 8.2222200E+6	-1.7511117E+3	 1.1475330E+2	
 8.2223000E+6	-1.7506156E+3	 1.1193617E+2	
 8.2223800E+6	-1.7501195E+3	 1.1120339E+2	
 8.2224600E+6	-1.7496234E+3	 1.0999023E+2	
 8.2225400E+6	-1.7491273E+3	 1.1362156E+2	
 8.2226200E+6	-1.7486312E+3	 1.1577105E+2	
 8.2227000E+6	-1.7481352E+3	 1.1454161E+2	
 8.2227800E+6	-1.7476391E+3	 1.1136623E+2	
 8.2228600E+6	-1.7471430E+3	 1.0873637E+2	
 8.2229400E+6	-1.7466469E+3	 1.1300277E+2	
 8.2230200E+6	-1.7461508E+3	 1.1476958E+2	
 8.2231000E+6	-1.7456547E+3	 1.1709819E+2	
 8.2231800E+6	-1.7451586E+3	 1.1496499E+2	
 8.2232600E+6	-1.7446625E+3	 1.1063345E+2	
 8.2233400E+6	-1.7441664E+3	 1.1076372E+2	
 8.2234200E+6	-1.7436703E+3	 1.1118710E+2	
 8.2235000E+6	-1.7431742E+3	 1.1525810E+2	
 8.2235800E+6	-1.7426781E+3	 1.1620257E+2	
 8.2236600E+6	-1.7421820E+3	 1.1204201E+2	
 8.2237400E+6	-1.7416859E+3	 1.1194431E+2	
 8.2238200E+6	-1.7411898E+3	 1.1158606E+2	
 8.2239000E+6	-1.7406937E+3	 1.1423221E+2	
 8.2239800E+6	-1.7401977E+3	 1.1659339E+2	
 8.2240600E+6	-1.7397016E+3	 1.1388210E+2	
 8.2241400E+6	-1.7392055E+3	 1.1228627E+2	
 8.2242200E+6	-1.7387094E+3	 1.1047061E+2	
 8.2243000E+6	-1.7382133E+3	 1.1203387E+2	
 8.2243800E+6	-1.7377172E+3	 1.1491614E+2	
 8.2244600E+6	-1.7372211E+3	 1.1579547E+2	
 8.2245400E+6	-1.7367250E+3	 1.1529881E+2	
 8.2246200E+6	-1.7362289E+3	 1.1136623E+2	
 8.2247000E+6	-1.7357328E+3	 1.1123595E+2	
 8.2247800E+6	-1.7352367E+3	 1.1363784E+2	
 8.2248600E+6	-1.7347406E+3	 1.1463931E+2	
 8.2249400E+6	-1.7342445E+3	 1.1822993E+2	
 8.2250200E+6	-1.7337484E+3	 1.1395538E+2	
 8.2251000E+6	-1.7332523E+3	 1.1160234E+2	
 8.2251800E+6	-1.7327562E+3	 1.1032405E+2	
 8.2252600E+6	-1.7322602E+3	 1.1108126E+2	
 8.2253400E+6	-1.7317641E+3	 1.1564892E+2	
 8.2254200E+6	-1.7312680E+3	 1.1641426E+2	
 8.2255000E+6	-1.7307719E+3	 1.1463931E+2	
 8.2255800E+6	-1.7302758E+3	 1.1253053E+2	
 8.2256600E+6	-1.7297797E+3	 1.0903762E+2	
 8.2257400E+6	-1.7292836E+3	 1.1388210E+2	
 8.2258200E+6	-1.7287875E+3	 1.1567334E+2	
 8.2259000E+6	-1.7282914E+3	 1.1551050E+2	
 8.2259800E+6	-1.7277953E+3	 1.1330402E+2	
 8.2260600E+6	-1.7272992E+3	 1.0973783E+2	
 8.2261400E+6	-1.7268031E+3	 1.1253867E+2	
 8.2262200E+6	-1.7263070E+3	 1.1557564E+2	
 8.2263000E+6	-1.7258109E+3	 1.1490799E+2	
 8.2263800E+6	-1.7253148E+3	 1.1278293E+2	
 8.2264600E+6	-1.7248187E+3	 1.1024264E+2	
 8.2265400E+6	-1.7243227E+3	 1.1097541E+2	
 8.2266200E+6	-1.7238266E+3	 1.1587689E+2	
 8.2267000E+6	-1.7233305E+3	 1.1705748E+2	
 8.2267800E+6	-1.7228344E+3	 1.1514411E+2	
 8.2268600E+6	-1.7223383E+3	 1.1061716E+2	
 8.2269400E+6	-1.7218422E+3	 1.1120339E+2	
 8.2270200E+6	-1.7213461E+3	 1.1288064E+2	
 8.2271000E+6	-1.7208500E+3	 1.1473701E+2	
 8.2271800E+6	-1.7203539E+3	 1.1667481E+2	
 8.2272600E+6	-1.7198578E+3	 1.1240026E+2	
 8.2273400E+6	-1.7193617E+3	 1.1025891E+2	
 8.2274200E+6	-1.7188656E+3	 1.1090213E+2	
 8.2275000E+6	-1.7183695E+3	 1.1372741E+2	
 8.2275800E+6	-1.7178734E+3	 1.1707377E+2	
 8.2276600E+6	-1.7173773E+3	 1.1458232E+2	
 8.2277400E+6	-1.7168812E+3	 1.1336916E+2	
 8.2278200E+6	-1.7163852E+3	 1.1069858E+2	
 8.2279000E+6	-1.7158891E+3	 1.1193617E+2	
 8.2279800E+6	-1.7153930E+3	 1.1673994E+2	
 8.2280600E+6	-1.7148969E+3	 1.1509526E+2	
 8.2281400E+6	-1.7144008E+3	 1.1198502E+2	
 8.2282200E+6	-1.7139047E+3	 1.1103240E+2	
 8.2283000E+6	-1.7134086E+3	 1.1332031E+2	
 8.2283800E+6	-1.7129125E+3	 1.1801010E+2	
 8.2284600E+6	-1.7124164E+3	 1.1456603E+2	
 8.2285400E+6	-1.7119203E+3	 1.1279108E+2	
 8.2286200E+6	-1.7114242E+3	 1.1060088E+2	
 8.2287000E+6	-1.7109281E+3	 1.1081257E+2	
